,Lithology_type,Event_name,257.0,254.0,251.0,248.0,245.0,250.0,240.0,230.0,220.0,210.0,200.0,190.0,180.0,170.0,160.0,157.0,154.0,151.0,148.0,145.0,141.0,137.0,133.0,129.0,125.0,120.0,115.0,110.0,105.0,100.0,96.0,92.0,88.0,84.0,80.0,75.0,70.0,65.0,60.0,55.0,53.0,51.0,49.0,47.0,45.0,36.0,27.0,18.0,9.0,0.0
9,Sandstones,Layer 9_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2010870876718724,2.3176520594116035,3.4020573872633024,4.417604547400572,5.341316175971657,7.180955204204771,8.793162997159822,10.306837276182817,11.615155492030363,12.966040170775685
10,Shales,Layer 8_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.521765829188773,9.18047992098914,9.80477864499878,10.496248062461715,11.155615362087502,11.73981688342805,13.31793037072103,14.721140430768841,16.040333979133653,17.158806081497882,18.369535634154456
11,Shales,Layer 8_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12148980908452,16.06726588266064,16.374727270792434,16.635765575355347,17.030267087278347,17.399455024831322,17.7585352046121,19.130790255590107,20.347673919559746,21.522607014059435,22.506356147023826,23.587814499586585
12,Shales,Layer 8_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737258456865243,17.078347194112023,22.97143973967331,22.974670737464283,22.984925154760933,23.142820064365974,23.293954853278176,23.43800925541724,24.66205434757492,25.74109904062497,26.78329658763049,27.67728222563465,28.639454106743838
13,Shales,Layer 8_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.292816531963355,18.083204037484794,24.287016581970796,29.406372787060274,29.165665157665444,28.981264824400938,28.927181471097622,28.911459774620262,28.88990384272741,29.98371048606541,30.929378752070154,31.882636542864766,32.662409767449574,33.541577984529226
14,Shales,Layer 8_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85462427053336,19.038458526033338,25.572664231070735,30.92291992929823,35.45579380192918,35.03265823727108,34.66913511763972,34.45282698279972,34.2830491299203,34.11454615122714,35.11559114544848,35.9707391582013,36.810893539390165,37.51173644638197,38.31576081055665
15,Chalk,Layer 7_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.459335586073596,23.52958686242899,29.159656456596903,34.11962359675347,38.420772392138375,42.18029235839395,41.53100079842486,40.94422050729873,40.51831892363888,40.160333914562166,39.813111242908036,40.690284992489694,41.425078491264706,42.14940368627971,42.74613741351431,43.459141318076554
16,Chalk,Layer 7_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.487949533767935,28.01228349203512,32.53971208779559,37.05147155304024,41.195844963093485,44.883124073093605,48.167423288789266,47.3446494132909,46.583745171155776,46.00558705993115,45.50404893782049,45.02943482801533,45.82036709689861,46.460587576403796,47.10448795324512,47.61223632619958,48.266703649641954
17,Chalk,Layer 7_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.481766708373495,29.43323202577436,36.15310364865747,39.89427224852827,43.76872547509687,47.39874605752833,50.676295226141214,53.64226892261778,52.676809992986,51.792727562244735,51.089563094583305,50.48076937275747,49.89464063401404,50.61280091520196,51.189890874541526,51.77347353867163,52.21456319375221,52.813540968077895
18,Chalk,Layer 7_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40873277171376,30.787865524006072,37.814167930810974,43.06235205206498,46.308919542373154,49.756801132019184,53.03588967005654,56.018889254552896,58.75978365037463,57.686562205078516,56.67575406168986,55.88021147640126,55.17747211166171,54.51033442147896,55.16672062706283,55.68357173743301,56.21692709765209,56.61843515822637,57.171331026062234
19,Chalk,Layer 7_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.274378837938695,32.08730861035232,39.41137333284918,44.87330899408978,49.206996354595844,52.11343411165922,55.262667585567335,58.27861421520172,61.05474587665143,63.62403116042051,62.44767351337115,61.340650394587,60.45632526212646,59.67811373379949,58.9328924794119,59.5370088107342,60.01232671232913,60.497119176863855,60.86741032351886,61.375682004801654
20,Sandstones,Layer 6_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5526913170232035,26.4818303988781,36.60089779295522,43.444886408030584,48.564969950543066,52.6259746270329,55.423682426504506,58.44812365358548,61.37466852454682,64.07429583489684,66.56618981716345,65.3253417208749,64.17349937474596,63.248812811285696,62.41845650692251,61.644535527041214,62.21210837268083,62.671632984256874,63.13636382612798,63.477761989114654,63.973652941989684
21,Sandstones,Layer 6_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.695298187887992,12.500001119283686,31.35081089442518,40.88861706043508,47.30674340367483,52.129662040461845,55.956661520788636,58.648003021087824,61.57336150125084,64.41196758612902,67.02669563325786,69.45827034309697,68.15376590996856,66.96362600768866,65.98404501915773,65.11718271754289,64.314945527976,64.84639837745802,65.29038716769594,65.73536969199174,66.04818644088287,66.53190540631618
22,Sandstones,Layer 6_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8676484223640175,12.76296480578688,17.96796537008627,35.94994281440441,44.988093742263196,51.03741451622097,55.58584377945535,59.20115865110704,61.79509193302825,64.62975264019836,67.3819413852142,69.9350468674158,72.2915863191049,70.94547491290403,69.7117015946449,68.67783061545802,67.78052915933388,66.93028559901313,67.44597154698589,67.87464210263927,68.30013996095052,68.58462217771644,69.05634569164023
23,Sandstones,Layer 6_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018325586263412,13.073121545700138,18.34544972991345,23.05258811090731,40.32081032423657,48.92325245395152,54.64844141538003,58.95350032291574,62.374892966246236,64.87308049785581,67.62489138403384,70.30773145975422,72.78451330719265,75.08822587467579,73.69522601121903,72.40918035589446,71.33636774524855,70.40897251664875,69.51115380217041,70.01129619596668,70.42486237066292,70.83643114046464,71.0927632391588,71.54742875532699
24,Sandstones,Layer 6_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183141533927777,13.350659699520605,18.773591169168053,23.53975439134604,27.848879459808014,44.50133782394046,52.707510446145896,58.15046602941345,62.2416550101307,65.47919992759387,67.88960410843534,70.57560899562101,73.18047601885324,75.59721386260719,77.84867998232643,76.4149492343131,75.07144718966593,73.96560062802696,73.00298020580449,72.06333556537011,72.54811892774373,72.94675738233934,73.33066963759447,73.57292641480754,74.01072610881123
25,Limestones,Layer 5_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8966057045714848,8.757719892408772,14.701016133981046,19.99053793773411,24.62499386156596,28.862462501203712,45.387095821462765,53.53088773586213,58.9235819262151,62.98934626908461,66.18861565906057,68.58842398008868,71.26373214144647,73.8596225335711,76.25250683854318,78.49705193222738,77.05386720253188,75.70171181612147,74.58810400243861,73.61845076368454,72.67328170615549,73.15411641525019,73.548983650146,73.93034610040733,74.16914223116973,74.60392269986403
26,Limestones,Layer 5_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028927324484518,3.7189860063477105,10.279582530151501,16.033859205847417,21.17208747476355,25.699611499363492,29.869483406240352,46.26849532623991,54.35152563339276,59.694085183986026,63.73571816178843,66.89674401964832,69.28596986821887,71.95170817442886,74.53861675204934,76.90657009139163,79.1442041600103,77.69260735441291,76.3317989948545,75.2104302252279,74.23374445716595,73.28206629368555,73.75993670378934,74.1510321598073,74.52887695805798,74.76517946232934,75.19694026029498
27,Limestones,Layer 5_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1395349151174066,3.947850720834511,5.476569860005596,11.74998182074373,17.324600158487986,22.340182716182724,26.76551964989636,30.848693715097234,47.145557979738626,55.169432865998196,60.46324205475851,64.4807723384047,67.6035867955374,69.9822435840659,72.63842441676721,75.21636315812633,77.56045782822213,79.79117766431949,78.33014223090235,76.96069396087461,75.83257876338216,74.84886077069905,73.89067387550509,74.36460188746791,74.75290243505307,75.1272291033768,75.36103765164734,75.78977834306562
28,Limestones,Layer 5_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245182065398804,4.163349695098951,5.798727489587867,7.171155943435512,13.19894257865843,18.600747437377947,23.475737183548983,27.824582115526578,31.821526547096475,48.01975238492495,55.984618132137335,61.22979955229561,65.22329982046189,68.30914577351665,70.67724693901076,73.32388270089615,75.89395568878444,78.21416942182567,80.43797185080037,78.96749812683468,77.5894103628698,76.45354720431334,75.46379919093258,74.49910395374009,74.96908889884924,75.35459400161572,75.72540207325058,75.95575640405839,76.38243650299748
29,Limestones,Layer 5_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307833747200832,4.369211761841603,6.11561208809812,7.58343677364126,8.807325069120848,14.60082817250473,19.838204712634454,24.600235201159713,28.8531769653899,32.788024526657864,48.889646275739516,56.79709010159552,61.9950156075497,65.94686282348644,69.0145669034409,71.37210631328897,74.00919128494363,76.57030244105762,78.86665377676009,81.08354884412428,79.60467447493188,78.21794765518297,77.07433689310001,76.07756860886796,75.10735603262584,75.57339725544418,75.95513704019554,76.32339540650548,76.55029522103762,76.97491429676425
30,Dolomite,Layer 4_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990242442130343,3.9627523550269603,5.946302391840864,7.605553034034553,8.968596058268789,10.096344211642593,15.808678454987197,20.975935676104136,25.679943465735217,29.892872415184325,33.7929193155516,49.862882510143244,57.735723242065966,62.9012310364926,66.82396809455611,69.8751159472248,72.223210578987,74.85218030692171,77.40745703514143,79.6861435740479,81.89786399473645,80.40569180135986,79.00838087076663,77.85545378138515,76.84879622475108,75.87095888559723,76.33348013997639,76.7103238502821,77.075529686097,77.29937269576678,77.72158488169883
31,Dolomite,Layer 4_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990242442130343,3.346572558629445,5.571813041928874,7.4793378938439075,9.056891284770616,10.317463249075027,11.354004537408596,16.989364417209817,22.09013750826444,26.751573018910477,30.926960864579986,34.792341391216794,50.821299117326205,58.65987842823447,63.80617426227735,67.69978979935402,70.73438586879347,73.07477960172729,75.69561510286374,78.23301654665374,80.50601778869007,82.71090371452154,81.20706526947772,79.79915743281357,78.63531486289722,77.62034417227575,76.63487328399681,77.09386925201187,77.46581010108471,77.82795900006673,78.04874104190446,78.46702467962726
32,Dolomite,Layer 4_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990242442130343,3.346572558629445,4.948451748236217,7.136035774700035,8.972611629863847,10.470401611999154,11.630779644922095,12.591629241850958,18.156276423585926,23.19365542876811,27.815181975143815,31.95326265621464,35.786318480644326,51.77646193313375,59.58276275174511,64.70984576847076,68.57432867208338,71.59413846671484,73.92507202027289,76.53949493277757,79.05897272610534,81.3262757400654,83.52431336557723,82.00879424402572,80.590276724482,79.41550548875146,78.39221186735148,77.39909865614251,77.85301693647146,78.22159524035303,78.58068280350184,78.79839972127877,79.2127494458414
33,Dolomite,Layer 4_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990242442130343,3.346572558629445,4.948451748236217,6.509140741729603,8.659794532336388,10.442728751389685,11.846847323657654,12.912093633908341,13.8016043180229,19.29675420902499,24.288963393589228,28.85869011269519,32.962149215282984,36.765333079764154,52.7283803615159,60.502464828349254,65.61224604802605,69.44758545425913,72.45261269064854,74.77582508475766,77.38210083119034,79.88532487100852,82.14525547138011,84.33809229326566,82.81087809132354,81.38173813044534,80.1960250622632,79.16439872728566,78.1636344317059,78.61246781965471,78.97767871711319,79.33370055273689,79.54834819693878,79.95875865156371
34,Dolomite,Layer 4_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990242442130343,3.346572558629445,4.948451748236217,6.509140741729603,8.029449864165766,10.143890524121835,11.877638839470958,13.189933945859917,14.17865253622459,14.981759971318692,20.426338568708566,25.36143555208162,29.894344622480403,33.96554867695052,37.738977044822946,53.67706378886342,61.420897325853765,66.51337560315659,70.32135313721034,73.3115653352836,75.62530240015492,78.22514781659231,80.71207228071508,82.96461535647828,85.152239844591,83.61331617926062,82.17354103688304,80.97687298818674,79.93690417077514,78.92848004170423,79.37222134381034,79.73405998166031,80.08701170534646,80.29858593314732,80.70656787436035
35,Sandstones,Layer 3_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667677113160142,4.235611385539689,5.7633570736827915,7.285524110201234,8.738583933257553,10.18419379307099,12.233878565920056,13.864504409409506,15.03496788445174,15.911226126892162,16.59138246357814,21.888976663007675,26.71727518798659,31.155230450778117,35.16113087547106,38.85569797043113,54.70319317305288,62.36637519697823,67.40758928706158,71.169269598863,74.11833328558349,76.41927675890838,78.99259421718574,81.46878955321132,83.71090578674301,85.89023968093251,84.34035890222141,82.87646020709158,81.67101621997205,80.62312976946303,79.60731114061961,80.04698018988942,80.4048622549625,80.75413448865217,80.96195774420049,81.36680977508793
36,Sandstones,Layer 3_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667677113160142,5.2513181566140235,6.697698489082005,8.11338527047946,9.5575171511413,10.904885150639222,12.282096146250657,14.268215594885737,15.79786880129445,16.859778236455515,17.600170899084404,18.156449016270933,23.33504027140541,28.060569759285425,32.40431655501792,36.32857640734286,39.966599533108194,55.70598981805317,63.30875358996893,68.29695532642548,72.01430559106775,74.92231372992545,77.21050960070626,79.75735355980505,82.22286069702544,84.4561191368904,86.62717449769245,85.06634846721849,83.57832105851173,82.36411140688263,81.30831672959216,80.28511238759533,80.72071555055015,81.07464712672,81.42024554306305,81.62432338805135,82.02605047568211
37,Sandstones,Layer 3_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667677113160142,5.2513181566140235,7.727936021084555,9.09239299448184,10.398011770021325,11.76575671593947,13.014068329983669,14.324161622267054,16.247892527893793,17.705972895953806,18.634856941652117,19.246155514116698,19.703947758899513,24.746164089737793,29.370634977315493,33.644422819334686,37.487496272205135,41.06932864081282,56.70344136076424,64.24607047678643,69.18335207878967,72.85647116947082,75.72351649823483,77.99901055458044,80.52100983976823,82.97584331382586,85.20025666526526,87.36304552680488,85.7912860826314,84.27912488747381,83.0547370987217,81.99105818977858,80.96049051767564,81.39204317421793,81.74203898986833,82.08534605987731,82.28568404238375,82.68429114130268
38,Sandstones,Layer 3_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700624466977257,5.2513181566140235,7.7597110753689575,10.136811111009614,11.421052598246128,12.618568554895608,13.916357079069206,15.09607862347096,16.311383051367855,18.20617448254824,19.566387542794818,20.364947710366543,20.87379623123179,21.211574940137435,26.144317862663915,30.668517942889185,34.85574723639974,38.637956952536456,42.145383820669494,57.69557790086652,65.18031426051209,70.06678979059748,73.69577633714027,76.52360831303803,78.7864157593284,81.28199352051993,83.7277386853154,85.94179674886192,88.09635156859832,86.51369032981397,84.97743744097194,83.74431867254583,82.6727648917559,81.63484263211585,82.06235111265764,82.40841721689624,82.74807156052738,82.94604088213812,83.34153293443137
39,Sandstones,Layer 3_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700624466977257,5.284450358918674,7.7597110753689575,10.168755629502567,12.474056885365552,13.685012365699917,14.776365521514414,16.00565732578705,17.122741193024183,18.272779437760104,20.111391814688616,21.379826856151528,22.075915867336757,22.459630464624087,22.705521427896564,27.508303377738844,31.95715395925717,36.05830176654231,39.7609770635959,43.21577258695394,58.682429304028965,66.1114954341697,70.94727865412176,74.53223104509331,77.32093723838612,79.57110354335639,82.04187811858364,84.4770068634106,86.68226485848612,88.82859760837357,87.23504636053691,85.67469693859817,84.43285739372214,83.35343808098783,82.3081699575934,82.7316405772695,83.0737830045363,83.40979024759201,83.60404043120016,83.99777701489802
40,Anhydrite,Layer 2_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6469969070600563,4.356622226970787,6.953787874345466,9.437790460878151,11.855189386550066,14.172297727068543,15.385545696173978,16.478568973484812,17.699150798514996,18.817999998456685,19.973962892539276,21.80804821552496,23.036656823055008,23.654460579322354,23.958447349532584,24.130416186647885,28.93107207449305,33.3671601267955,37.466854397068616,41.163455349577525,44.61466827848144,60.08695299509162,67.50877420069234,72.32696837163297,75.89520321570517,78.6576777660519,80.89767601409473,83.35722128557722,85.78495184291208,87.9802489445471,90.12021861023817,88.50696729579919,86.92850711622116,85.67087558643038,84.57735586563605,83.51652390353544,83.93401070934132,84.27046907233023,84.60128185125488,84.79038191844151,85.17998404703694
41,Anhydrite,Layer 2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657686499174739,3.2978177914096936,6.017450584719157,8.623989630925049,11.120741883669677,13.546502627607264,15.871416812595475,17.08695145741358,18.17457945015235,19.397441948997283,20.518048690001017,21.675944389992885,23.509436367283843,24.697896594987014,25.236863290108065,25.46059855054367,25.554860010188097,30.356645662852664,34.779835373992746,38.878012258845104,42.56846269581827,46.01603102078999,61.49693285590149,68.90823683702328,73.71176803981797,77.26012295622041,79.99622269166566,82.22598918416259,84.67711480361348,87.0945214899424,89.28262511009746,91.41336738510756,89.78035382903325,88.18372727764586,86.91025500072723,85.80259164717,84.7287901197887,85.14025464534421,85.47099324560635,85.79657891280267,85.98049801737804,86.36336098741478
42,Anhydrite,Layer 2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657686499174739,3.308564422808304,4.9494835284542145,7.683109827392215,10.299032359582268,12.804555808551953,15.238678691885703,17.57542174820122,18.78215528759472,19.871390487305373,21.100530928141033,22.22288742814073,23.382708609689985,25.215556340295535,26.359657289675457,26.823123099147132,26.966082735803784,26.982172673920665,31.775685380339766,36.1951780197293,40.2917736572403,43.97599741036906,47.41985911639502,62.90922516259927,70.30988161443462,75.09863237584057,78.62999252361918,81.33950696720211,83.55604139079455,85.99869071390191,88.40571418887771,90.58657755129371,92.71084335117632,91.05796744338603,89.44308421150349,88.15099412719522,87.02914393360263,85.94233408282948,86.34775210110135,86.67274858110675,86.99308673906896,87.171805775925,87.55048340487443
43,Anhydrite,Layer 2_4,0.0,0.0,0.0,0.0,0.0,0.0,1.657686499174739,3.308564422808304,4.96028726989209,6.605945856879757,9.34961360444617,11.974921096516551,14.49321955736643,16.935712094904925,19.273214818503114,20.482149513819287,21.572983788727175,22.80441246850337,23.93251638296189,25.09425573104003,26.926408214576465,28.025806640630048,28.413239118118423,28.471386258824687,28.412352604531783,33.19417891687949,37.61318639575101,41.70813691033365,45.38605781375745,48.82615088012883,64.32382818290486,71.71370681567767,76.48755967674796,80.0018158550759,82.68460124536254,84.89073730863598,87.32194738208892,89.72137794148769,91.89210468129751,94.00985167973006,92.33705105994261,90.7038553699058,89.39578832960058,88.25968050502709,87.15979839551838,87.55913130189124,87.87573363730036,88.19080390018999,88.36430377507827,88.73877926485534
