,Lithology_type,Event_name,257.0,254.0,251.0,248.0,245.0,250.0,240.0,230.0,220.0,210.0,200.0,190.0,180.0,170.0,160.0,157.0,154.0,151.0,148.0,145.0,141.0,137.0,133.0,129.0,125.0,120.0,115.0,110.0,105.0,100.0,96.0,92.0,88.0,84.0,80.0,75.0,70.0,65.0,60.0,55.0,53.0,51.0,49.0,47.0,45.0,36.0,27.0,18.0,9.0,0.0
0,Shales,Layer 10_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670320464228762
1,Shales,Layer 10_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7177352664443726,3.313977255719525
2,Shales,Layer 10_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8102838573389248,3.4080910537794353,4.934340643451219
3,Shales,Layer 10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862117534625977,3.5503604948596226,5.074504859636042,6.531755129882627
4,Shales,Layer 10_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9152219769576557,3.6924599157381537,5.263730425105382,6.7153455813402045,8.10655940434757
5,Sandstones,Layer 9_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094869696918512,2.99098451295929,4.730344290763836,6.287138691326855,7.707143860646267,9.085017493635037
6,Sandstones,Layer 9_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1251677638597581,2.1733460300810155,4.051628437379402,5.755943284264624,7.298444948482363,8.684989840359128,10.051895429202418
7,Sandstones,Layer 9_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1541757382709255,2.233569355129833,3.236661795863825,5.097383248337759,6.767130712169867,8.295556644451462,9.651263797827148,11.007341726282638
8,Sandstones,Layer 9_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1656612953067893,2.2912351032196336,3.326442900542088,4.285047157462471,6.130806105233824,7.766373885889466,9.280901423660266,10.606114054493496,11.951502570139207
9,Sandstones,Layer 9_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200147418604461,2.3140667484588167,3.394156490950953,4.404023826970992,5.321068323875623,7.152055567966621,8.75382607706131,10.254629868352255,11.549686607561949,12.88452186659869
10,Shales,Layer 8_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488920387871406,9.131991626717653,9.74118290305648,10.4164272045607,11.059822412042047,11.62897107907895,13.1908126261323,14.577526219421314,15.877912614796493,16.979300413927948,18.168571265357674
11,Shales,Layer 8_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08454494253051,15.94959521223287,16.231378312393648,16.469346960463596,16.839137350379477,17.18532862941834,17.52263225856448,18.872898285537325,20.06914562710346,21.22027120193292,22.183638140797015,23.239471501679706
12,Shales,Layer 8_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.695984066387021,16.947786252630678,22.728424221382692,22.699336439248942,22.68037236200063,22.80718442163977,22.929794655740167,23.047684250241193,24.24471944539282,25.299563661475457,26.314200555971798,27.184374092116112,28.117821478413607
13,Shales,Layer 8_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247723297752138,17.939700707393403,24.020170908801802,29.00412845737622,28.72622928074874,28.507522892307456,28.417884748944036,28.36882423221378,28.317271818149102,29.380044208248503,30.2992515159978,31.220888568028652,31.97533951331612,32.82244182214344
14,Shales,Layer 8_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.805607620678748,18.882862210980672,25.282607471793174,30.485905610283172,34.865548135793695,34.400802529836376,33.99930009012239,33.74336038189877,33.536663799177646,33.33527377581678,34.30108323893796,35.12696149491087,35.93346107085996,36.606983575229464,37.3760508434587
15,Chalk,Layer 7_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42325116254782,23.431473883559995,28.948427287717234,33.769936581510116,37.92130621262594,41.52568570598843,40.83418878830239,40.20906640141553,39.743106543686224,39.34778527474749,38.967429938007506,39.8086901138529,40.51391268841611,41.20420807699867,41.77349038094016,42.45104896189789
16,Chalk,Layer 7_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44857609979121,27.9159711702174,32.37772090633235,36.77350230809295,40.77702930132565,44.312547462498465,47.44003483686185,46.57466474644249,45.77529023597841,45.15669391550729,44.61752602950643,44.10950041490465,44.863798038272876,45.47424700930843,46.08365594887323,46.564002055420964,47.1823965966356
17,Chalk,Layer 7_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.439416855591748,29.32976741697322,35.986040521034454,39.65928974574866,43.41567392656161,46.90299917331536,50.02711110124553,52.8345453847223,51.82624201151963,50.903373278899124,50.159505354216506,49.51269242894362,48.893074868702946,49.57398213877631,50.120905431898535,50.66947524655885,51.0831281607919,51.64558247045254
18,Chalk,Layer 7_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36392444961411,30.67823999708131,37.63635664329548,42.81645299973012,45.993285639993125,49.321329458014134,52.45594025395575,55.28388996353425,57.86433803043304,56.74785237190508,55.69839280370425,54.86169146188619,54.120631944444675,53.41970831223062,54.038268168487335,54.524719506399656,55.02255870911277,55.39623897066312,55.91216733128187
